試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2022-01-09,近畿クラブスフィーダ,アイシンティルマーレ,0,3,0,12,,中田雄大,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2022-01-09,近畿クラブスフィーダ,アイシンティルマーレ,0,3,0,13,,那須野裕進,2,■,■,nan,nan,nan,5,1,1,20.0,0.0,0.50,0,0,0,-,1,0.50,7,1,0,2,21.4,0,0,0,-,3
2022-01-09,近畿クラブスフィーダ,アイシンティルマーレ,0,3,0,14,L,荒木琢真,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,10,6,72.2,0
2022-01-09,近畿クラブスフィーダ,アイシンティルマーレ,0,3,0,16,,大原悠,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,5,1,2,40.0,0
2022-01-09,近畿クラブスフィーダ,アイシンティルマーレ,0,3,0,22,,フランシスムヤカバング,3,■,■,■,nan,nan,11,5,2,45.5,27.3,1.67,0,0,0,-,1,0.33,6,0,1,4,12.5,4,1,0,25.0,6
2022-01-09,近畿クラブスフィーダ,アイシンティルマーレ,0,3,0,25,,小磯智紀,3,■,■,■,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,0,-,9,0,0,3,8.3,0,0,0,-,1
2022-01-09,近畿クラブスフィーダ,アイシンティルマーレ,0,3,0,29,,江口颯人,3,■,■,□,nan,nan,30,9,0,30.0,30.0,3.00,7,2,0,28.6,0,-,8,0,0,1,3.1,0,0,0,-,9
2022-01-09,近畿クラブスフィーダ,アイシンティルマーレ,0,3,0,34,,大手一真,3,■,■,■,nan,nan,14,5,0,35.7,35.7,1.67,1,0,0,0.0,0,-,8,1,5,0,-3.1,4,2,0,50.0,6
2022-01-09,近畿クラブスフィーダ,アイシンティルマーレ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,97,27,8,27.8,19.6,9.00,9,2,0,22.2,6,2.00,60,3,8,16,8.3,60,24,15,52.5,36
2022-01-09,アイシンティルマーレ,近畿クラブスフィーダ,3,0,1,1,,滝沢優樹,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,1,1,0,100.0,0
2022-01-09,アイシンティルマーレ,近畿クラブスフィーダ,3,0,1,3,,水野将司,3,■,■,■,nan,nan,10,6,1,60.0,50.0,2.00,0,0,0,-,2,0.67,15,0,1,5,6.7,0,0,0,-,8
2022-01-09,アイシンティルマーレ,近畿クラブスフィーダ,3,0,1,4,,斎藤総人,3,■,■,■,nan,nan,29,9,2,31.0,24.1,3.00,8,2,0,25.0,1,0.33,15,2,2,4,16.7,26,16,0,61.5,12
2022-01-09,アイシンティルマーレ,近畿クラブスフィーダ,3,0,1,5,,井澤大輔,3,■,■,■,nan,nan,5,3,0,60.0,60.0,1.00,0,0,0,-,1,0.33,8,0,1,2,3.1,0,0,0,-,4
2022-01-09,アイシンティルマーレ,近畿クラブスフィーダ,3,0,1,6,,新保遥己,3,■,■,■,nan,nan,24,11,4,45.8,29.2,3.67,12,5,4,41.7,1,0.33,13,1,3,2,5.8,0,0,0,-,13
2022-01-09,アイシンティルマーレ,近畿クラブスフィーダ,3,0,1,7,,久保下航平,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,11,3,3,2,25.0,0,0,0,-,3
2022-01-09,アイシンティルマーレ,近畿クラブスフィーダ,3,0,1,8,L,安田剛,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-09,アイシンティルマーレ,近畿クラブスフィーダ,3,0,1,9,,佐々木優汰,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-09,アイシンティルマーレ,近畿クラブスフィーダ,3,0,1,10,L,鈴木康平,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,4,3,50.0,0
2022-01-09,アイシンティルマーレ,近畿クラブスフィーダ,3,0,1,12,,山下直樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-09,アイシンティルマーレ,近畿クラブスフィーダ,3,0,1,15,,杉本峻作,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,0,0,0,0,-,0,0,0,-,1
2022-01-09,アイシンティルマーレ,近畿クラブスフィーダ,3,0,1,16,,菅原幸紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-09,アイシンティルマーレ,近畿クラブスフィーダ,3,0,1,17,,過足幸司,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-09,アイシンティルマーレ,近畿クラブスフィーダ,3,0,1,21,,岡森怜夢,3,■,■,■,nan,nan,29,13,0,44.8,44.8,4.33,5,2,0,40.0,3,1.00,9,0,0,2,5.6,14,5,4,50.0,16
2022-01-09,アイシンティルマーレ,近畿クラブスフィーダ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,99,42,7,42.4,35.4,14.00,25,9,4,36.0,9,3.00,73,6,10,18,11.0,52,26,7,56.7,57
2022-01-09,長野GaRons,トヨタモビリティ東京スパークル,3,0,1,1,L,松下祐太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-09,長野GaRons,トヨタモビリティ東京スパークル,3,0,1,3,,高井大輝,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,12,0,0,8,16.7,0,0,0,-,1
2022-01-09,長野GaRons,トヨタモビリティ東京スパークル,3,0,1,4,,福池凌太,3,■,■,■,nan,nan,24,10,3,41.7,29.2,3.33,8,3,3,37.5,2,0.67,13,1,3,5,11.5,2,0,0,0.0,13
2022-01-09,長野GaRons,トヨタモビリティ東京スパークル,3,0,1,5,,浅田潮,3,■,■,■,nan,nan,15,4,1,26.7,20.0,1.33,0,0,0,-,4,1.33,6,1,0,3,29.2,1,0,0,0.0,9
2022-01-09,長野GaRons,トヨタモビリティ東京スパークル,3,0,1,6,,篠原和政,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-,0
2022-01-09,長野GaRons,トヨタモビリティ東京スパークル,3,0,1,7,,石坂ハスナヌ,3,■,■,■,nan,nan,14,10,1,71.4,64.3,3.33,0,0,0,-,1,0.33,4,0,0,4,25.0,0,0,0,-,11
2022-01-09,長野GaRons,トヨタモビリティ東京スパークル,3,0,1,9,,荻野颯大,2,□,nan,□,nan,nan,1,1,0,100.0,100.0,0.50,1,1,0,100.0,0,-,2,0,2,0,-25.0,0,0,0,-,1
2022-01-09,長野GaRons,トヨタモビリティ東京スパークル,3,0,1,10,,柳生大成,3,■,■,■,nan,nan,7,4,0,57.1,57.1,1.33,0,0,0,-,3,1.00,9,0,0,3,8.3,0,0,0,-,7
2022-01-09,長野GaRons,トヨタモビリティ東京スパークル,3,0,1,11,L,新関忠稀,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,4,1,45.0,0
2022-01-09,長野GaRons,トヨタモビリティ東京スパークル,3,0,1,12,,山田広大,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,5,3,0,60.0,0
2022-01-09,長野GaRons,トヨタモビリティ東京スパークル,3,0,1,13,,今中聖也,1,nan,nan,□,nan,nan,3,1,1,33.3,0.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2022-01-09,長野GaRons,トヨタモビリティ東京スパークル,3,0,1,17,,矢澤雅敦,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,10,0,0,7,17.5,0,0,0,-,0
2022-01-09,長野GaRons,トヨタモビリティ東京スパークル,3,0,1,18,,笹岡歩夢,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-09,長野GaRons,トヨタモビリティ東京スパークル,3,0,1,19,,奥原蓮,3,■,■,■,nan,nan,15,8,3,53.3,33.3,2.67,7,3,2,42.9,0,-,12,2,2,5,22.9,26,8,4,38.5,10
2022-01-09,長野GaRons,トヨタモビリティ東京スパークル,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,79,38,9,48.1,36.7,12.67,16,7,5,43.8,11,3.67,74,4,7,38,15.9,44,15,5,39.8,53
2022-01-09,トヨタモビリティ東京スパークル,長野GaRons,0,3,0,1,,岩阪健太郎,3,■,■,■,nan,nan,6,2,0,33.3,33.3,0.67,0,0,0,-,1,0.33,5,0,0,2,10.0,0,0,0,-,3
2022-01-09,トヨタモビリティ東京スパークル,長野GaRons,0,3,0,2,,為我井太也,3,■,■,■,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,0,-,5,0,1,2,5.0,0,0,0,-,1
2022-01-09,トヨタモビリティ東京スパークル,長野GaRons,0,3,0,3,,紅林宏輝,3,■,■,■,nan,nan,23,10,5,43.5,21.7,3.33,3,1,2,33.3,0,-,9,0,3,6,8.3,20,12,0,60.0,10
2022-01-09,トヨタモビリティ東京スパークル,長野GaRons,0,3,0,4,,西河孝太,3,■,■,■,nan,nan,18,9,1,50.0,44.4,3.00,0,0,0,-,0,-,13,0,0,6,11.5,6,1,0,16.7,9
2022-01-09,トヨタモビリティ東京スパークル,長野GaRons,0,3,0,6,,大貫智博,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-09,トヨタモビリティ東京スパークル,長野GaRons,0,3,0,7,,石井琢也,3,■,■,■,nan,nan,25,6,2,24.0,16.0,2.00,2,1,0,50.0,0,-,8,0,0,3,9.4,0,0,0,-,6
2022-01-09,トヨタモビリティ東京スパークル,長野GaRons,0,3,0,9,,東拓巳,1,nan,■,nan,nan,nan,3,1,0,33.3,33.3,1.00,0,0,0,-,0,-,2,0,0,2,25.0,11,0,0,0.0,1
2022-01-09,トヨタモビリティ東京スパークル,長野GaRons,0,3,0,10,L,野田雄介,2,nan,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,4,2,25.0,0
2022-01-09,トヨタモビリティ東京スパークル,長野GaRons,0,3,0,14,,岸海斗,1,nan,nan,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-,0
2022-01-09,トヨタモビリティ東京スパークル,長野GaRons,0,3,0,15,L,新山駿,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,6,0,85.7,0
2022-01-09,トヨタモビリティ東京スパークル,長野GaRons,0,3,0,17,,筧颯斗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-09,トヨタモビリティ東京スパークル,長野GaRons,0,3,0,18,,鈴木浩大,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2022-01-09,トヨタモビリティ東京スパークル,長野GaRons,0,3,0,21,,伊藤優介,1,■,nan,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,2,3,6.2,0,0,0,-,0
2022-01-09,トヨタモビリティ東京スパークル,長野GaRons,0,3,0,22,,松枝寿明,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-09,トヨタモビリティ東京スパークル,長野GaRons,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,80,29,8,36.2,26.2,9.67,5,2,2,40.0,1,0.33,50,0,6,26,10.0,64,23,2,37.5,30
2022-01-10,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,0,1,1,,山本映樹,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-,0
2022-01-10,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,0,1,2,,中村洸稀,2,□,nan,□,nan,nan,3,3,0,100.0,100.0,1.50,0,0,0,-,1,0.50,1,0,0,0,0.0,0,0,0,-,4
2022-01-10,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,0,1,3,,河戸俊亮,3,■,■,■,nan,nan,8,4,1,50.0,37.5,1.33,0,0,0,-,6,2.00,9,0,0,1,2.8,0,0,0,-,10
2022-01-10,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,0,1,4,,藤川佳大,2,nan,□,■,nan,nan,7,4,1,57.1,42.9,2.00,1,0,1,0.0,0,-,7,2,1,2,32.1,4,2,1,62.5,6
2022-01-10,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,0,1,11,,本多駿,2,■,■,nan,nan,nan,5,4,0,80.0,80.0,2.00,1,1,0,100.0,0,-,5,0,2,0,-10.0,4,0,2,25.0,4
2022-01-10,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,0,1,12,,中田雄大,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,2,5.0,0,0,0,-,0
2022-01-10,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,0,1,13,,那須野裕進,1,nan,nan,■,nan,nan,3,2,0,66.7,66.7,2.00,0,0,0,-,1,1.00,2,0,0,0,0.0,0,0,0,-,3
2022-01-10,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,0,1,14,L,荒木琢真,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,4,3,55.0,0
2022-01-10,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,0,1,16,,大原悠,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,-8.3,1,0,1,50.0,0
2022-01-10,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,0,1,18,,後藤陸翔,2,nan,■,■,nan,nan,13,3,1,23.1,15.4,1.50,4,1,0,25.0,1,0.50,7,0,0,2,7.1,22,9,7,56.8,4
2022-01-10,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,0,1,22,,フランシスムヤカバング,2,■,■,nan,nan,nan,9,5,0,55.6,55.6,2.50,0,0,0,-,2,1.00,6,0,0,2,8.3,0,0,0,-,7
2022-01-10,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,0,1,25,,小磯智紀,3,■,■,■,nan,nan,3,2,0,66.7,66.7,0.67,0,0,0,-,2,0.67,14,1,2,1,5.4,0,0,0,-,5
2022-01-10,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,0,1,29,,江口颯人,2,■,■,nan,nan,nan,14,7,1,50.0,42.9,3.50,3,0,1,0.0,4,2.00,5,0,0,2,10.0,1,1,0,100.0,11
2022-01-10,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,0,1,34,,大手一真,3,■,□,■,nan,nan,11,6,0,54.5,54.5,2.00,1,0,0,0.0,0,-,6,0,2,4,8.3,3,1,2,66.7,6
2022-01-10,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,76,40,4,52.6,47.4,13.33,10,2,2,20.0,17,5.67,73,3,10,16,6.2,45,17,16,55.6,60
2022-01-10,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,0,3,0,1,,岩阪健太郎,3,■,■,■,nan,nan,9,2,0,22.2,22.2,0.67,0,0,0,-,1,0.33,6,0,2,1,-4.2,1,0,0,0.0,3
2022-01-10,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,0,3,0,2,,為我井太也,1,■,nan,nan,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,1
2022-01-10,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,0,3,0,3,,紅林宏輝,3,■,■,■,nan,nan,29,10,5,34.5,17.2,3.33,4,2,0,50.0,0,-,14,1,1,3,10.7,20,10,4,60.0,11
2022-01-10,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,0,3,0,4,,西河孝太,3,■,■,■,nan,nan,15,4,1,26.7,20.0,1.33,5,2,0,40.0,0,-,11,0,0,5,11.4,6,2,2,50.0,4
2022-01-10,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,0,3,0,6,,大貫智博,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-10,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,0,3,0,7,,石井琢也,3,■,■,■,nan,nan,27,7,1,25.9,22.2,2.33,6,4,0,66.7,2,0.67,5,0,0,0,0.0,3,1,1,50.0,9
2022-01-10,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,0,3,0,9,,東拓巳,2,□,□,nan,nan,nan,3,1,0,33.3,33.3,0.50,0,0,0,-,0,-,2,0,0,1,12.5,4,0,2,25.0,1
2022-01-10,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,0,3,0,10,L,野田雄介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-10,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,0,3,0,14,,岸海斗,3,■,■,■,nan,nan,8,3,0,37.5,37.5,1.00,0,0,0,-,0,-,6,0,2,1,-4.2,0,0,0,-,3
2022-01-10,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,0,3,0,15,L,新山駿,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,15,7,68.5,0
2022-01-10,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,0,3,0,18,,鈴木浩大,3,□,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,6,0,1,1,0.0,0,0,0,-,0
2022-01-10,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,0,3,0,21,,伊藤優介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-10,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,0,3,0,22,,松枝寿明,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-10,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,93,28,7,30.1,22.6,9.33,15,8,0,53.3,3,1.00,52,1,6,12,4.8,61,28,16,59.0,32
2022-01-10,長野GaRons,アイシンティルマーレ,0,3,0,1,L,松下祐太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-10,長野GaRons,アイシンティルマーレ,0,3,0,3,,高井大輝,3,■,■,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,1,1,1,14.3,0,0,0,-,1
2022-01-10,長野GaRons,アイシンティルマーレ,0,3,0,4,,福池凌太,3,■,■,■,nan,nan,21,3,5,14.3,-9.5,1.00,4,0,3,0.0,1,0.33,8,0,2,3,3.1,2,0,0,0.0,4
2022-01-10,長野GaRons,アイシンティルマーレ,0,3,0,5,,浅田潮,3,■,■,■,nan,nan,18,5,1,27.8,22.2,1.67,2,2,0,100.0,4,1.33,7,0,0,3,10.7,1,0,0,0.0,9
2022-01-10,長野GaRons,アイシンティルマーレ,0,3,0,6,,篠原和政,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-10,長野GaRons,アイシンティルマーレ,0,3,0,7,,石坂ハスナヌ,2,■,■,nan,nan,nan,4,2,1,50.0,25.0,1.00,0,0,0,-,1,0.50,3,0,1,0,-8.3,1,0,0,0.0,3
2022-01-10,長野GaRons,アイシンティルマーレ,0,3,0,9,,荻野颯大,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2022-01-10,長野GaRons,アイシンティルマーレ,0,3,0,10,,柳生大成,3,■,■,■,nan,nan,8,1,1,12.5,0.0,0.33,0,0,0,-,2,0.67,6,0,0,1,4.2,0,0,0,-,3
2022-01-10,長野GaRons,アイシンティルマーレ,0,3,0,11,L,新関忠稀,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,12,6,65.2,0
2022-01-10,長野GaRons,アイシンティルマーレ,0,3,0,12,,山田広大,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,1,0,3,21.9,0,0,0,-,1
2022-01-10,長野GaRons,アイシンティルマーレ,0,3,0,13,,今中聖也,1,nan,nan,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,0
2022-01-10,長野GaRons,アイシンティルマーレ,0,3,0,17,,矢澤雅敦,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2022-01-10,長野GaRons,アイシンティルマーレ,0,3,0,18,,笹岡歩夢,2,nan,□,■,nan,nan,2,1,0,50.0,50.0,0.50,0,0,0,-,1,0.50,6,0,0,0,0.0,0,0,0,-,2
2022-01-10,長野GaRons,アイシンティルマーレ,0,3,0,19,,奥原蓮,3,■,■,■,nan,nan,31,15,2,48.4,41.9,5.00,7,3,0,42.9,2,0.67,18,5,1,4,31.9,33,13,10,54.5,22
2022-01-10,長野GaRons,アイシンティルマーレ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,85,27,10,31.8,20.0,9.00,13,5,3,38.5,11,3.67,68,7,7,15,13.2,60,25,16,55.0,45
2022-01-10,アイシンティルマーレ,長野GaRons,3,0,1,1,,滝沢優樹,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-,0
2022-01-10,アイシンティルマーレ,長野GaRons,3,0,1,3,,水野将司,3,■,■,■,nan,nan,14,5,1,35.7,28.6,1.67,0,0,0,-,5,1.67,13,0,0,2,3.8,0,0,0,-,10
2022-01-10,アイシンティルマーレ,長野GaRons,3,0,1,4,,斎藤総人,3,■,■,■,nan,nan,24,10,1,41.7,37.5,3.33,8,5,0,62.5,1,0.33,16,3,4,3,17.2,24,13,6,66.7,14
2022-01-10,アイシンティルマーレ,長野GaRons,3,0,1,5,,井澤大輔,3,■,■,■,nan,nan,5,1,0,20.0,20.0,0.33,0,0,0,-,0,-,8,0,1,0,-3.1,0,0,0,-,1
2022-01-10,アイシンティルマーレ,長野GaRons,3,0,1,6,,新保遥己,3,■,■,■,nan,nan,22,10,2,45.5,36.4,3.33,8,4,2,50.0,4,1.33,9,0,2,4,5.6,0,0,0,-,14
2022-01-10,アイシンティルマーレ,長野GaRons,3,0,1,7,,久保下航平,3,■,■,■,nan,nan,2,0,1,0.0,-50.0,-,0,0,0,-,2,0.67,14,1,3,5,10.7,0,0,0,-,3
2022-01-10,アイシンティルマーレ,長野GaRons,3,0,1,8,L,安田剛,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-10,アイシンティルマーレ,長野GaRons,3,0,1,9,,佐々木優汰,1,nan,nan,□,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,1,1.00,5,0,0,2,10.0,0,0,0,-,2
2022-01-10,アイシンティルマーレ,長野GaRons,3,0,1,10,L,鈴木康平,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,9,5,52.3,0
2022-01-10,アイシンティルマーレ,長野GaRons,3,0,1,12,,山下直樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-10,アイシンティルマーレ,長野GaRons,3,0,1,15,,杉本峻作,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-10,アイシンティルマーレ,長野GaRons,3,0,1,16,,菅原幸紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-10,アイシンティルマーレ,長野GaRons,3,0,1,17,,過足幸司,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-10,アイシンティルマーレ,長野GaRons,3,0,1,21,,岡森怜夢,3,■,■,■,nan,nan,30,13,2,43.3,36.7,4.33,4,3,0,75.0,0,-,8,0,2,2,0.0,14,2,4,28.6,13
2022-01-10,アイシンティルマーレ,長野GaRons,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,98,40,7,40.8,33.7,13.33,20,12,2,60.0,13,4.33,76,4,13,18,6.9,60,24,15,52.5,57
2022-01-15,近畿クラブスフィーダ,アイシンティルマーレ,3,1,1,1,,山本映樹,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2022-01-15,近畿クラブスフィーダ,アイシンティルマーレ,3,1,1,3,,河戸俊亮,4,■,■,■,■,nan,9,1,0,11.1,11.1,0.25,0,0,0,-,2,0.50,9,0,0,1,2.8,0,0,0,-,3
2022-01-15,近畿クラブスフィーダ,アイシンティルマーレ,3,1,1,4,,藤川佳大,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2022-01-15,近畿クラブスフィーダ,アイシンティルマーレ,3,1,1,6,,安田舜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-15,近畿クラブスフィーダ,アイシンティルマーレ,3,1,1,9,,北村宏樹,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,2,1,0,50.0,0
2022-01-15,近畿クラブスフィーダ,アイシンティルマーレ,3,1,1,11,,本多駿,4,■,■,■,■,nan,15,4,4,26.7,0.0,1.00,1,0,1,0.0,2,0.50,18,0,0,3,4.2,13,7,6,76.9,6
2022-01-15,近畿クラブスフィーダ,アイシンティルマーレ,3,1,1,12,,中田雄大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-15,近畿クラブスフィーダ,アイシンティルマーレ,3,1,1,13,,那須野裕進,4,■,■,■,■,nan,9,7,0,77.8,77.8,1.75,0,0,0,-,1,0.25,14,1,3,1,3.6,0,0,0,-,9
2022-01-15,近畿クラブスフィーダ,アイシンティルマーレ,3,1,1,14,L,荒木琢真,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,10,7,58.7,0
